season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText,commentary,link
2024.0,1426275,PBKS v GT,PBKS,GT,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,PBKS,1,Harpreet Brar,Harpreet Brar,29,12,20,4,1,241.66,False,False,"{'wickets': 8, 'runs': 139}",18.6,c Shahrukh Khan b Sai Kishore,"<B>six? Looks like, but no, Shahrukh Khan is a tall man</b> and he earns his fellow Tamil Nadu team-mate a four-for. It was an overpitched ball on off and Brar did really well to get the bat under it to get the elevation, but it wasn't enough on this occasion as SRK jumps up and grabs the ball from only inches inside the boundary line",
2024.0,1426275,PBKS v GT,PBKS,GT,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,PBKS,1,HV Patel,Harshal Patel,0,1,1,0,0,0.00,False,False,"{'wickets': 9, 'runs': 140}",19.2,c Shahrukh Khan b Sharma,"full ball outside off stump. Slot length and Harshal smacks it down the V, but Shahrukh is lurking on the long-on boundary again. Harshal got a solid connection there but the slower ball was the difference between him clearing the fence and falling short",
2024.0,1426275,PBKS v GT,PBKS,GT,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,PBKS,1,K Rabada,Kagiso Rabada,1,1,4,0,0,100.00,False,True,{},,not out,,
2024.0,1426275,PBKS v GT,PBKS,GT,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,GT,2,Shubman Gill,Shubman Gill,35,29,39,5,0,120.68,True,False,"{'wickets': 2, 'runs': 66}",9.3,c Rabada b Livingstone,"<b>goes down the ground... but hasn't caught it!</b> Livingstone roars in delight, he's got the big wicket of Gill. He stretched out to meet it but didn't get enough on the lofted shot and it's a comfortable catch for Rabada some way in from the rope at long-off. Gill gulled and Kings have a window of opportunity",
2024.0,1426275,PBKS v GT,PBKS,GT,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,GT,2,B Sai Sudharsan,Sai Sudharsan,31,34,43,3,0,91.17,False,False,"{'wickets': 4, 'runs': 97}",14.4, b Curran,"<b>chopped on!</b> Sammy Cuz-Cuz strikes back! Length ball, scrambled seam and Sai plays a flat-footed jab that detonates his own stumps. Big wicket for Kings with Sai looking to anchor the chase. Curran making things happen in approved style",
2024.0,1426275,PBKS v GT,PBKS,GT,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,GT,2,DA Miller,David Miller,4,6,9,0,0,66.66,False,False,"{'wickets': 3, 'runs': 77}",11.5, b Livingstone,<b>timbeeeeeeerrrrrrrrrr!</b> No Miller Time for GT tonight. Livingstone has put him on ice. Another vein-popping celebration from Livingstone and Kings might just start to believe they can do this. The ball was tossed up and skidding under Miller's big swing across the line to rattle middle and leg stumps,
2024.0,1426275,PBKS v GT,PBKS,GT,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,GT,2,Azmatullah Omarzai,Azmatullah Omarzai,13,10,13,0,1,130.00,False,False,"{'wickets': 5, 'runs': 103}",15.2,c &dagger;JM Sharma b Patel,"<b>nicked behind, Harshal strikes!</b> Hard length coming back at Azmat and he flashes at a drive, producing a fat edge through to the keeper. Kings are not letting this one go",
2024.0,1426275,PBKS v GT,PBKS,GT,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,GT,2,R Tewatia,Rahul Tewatia,36,18,28,7,0,200.00,False,True,{},,not out,,
2024.0,1426275,PBKS v GT,PBKS,GT,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,GT,2,M Shahrukh Khan,M Shahrukh Khan,8,4,17,0,1,200.00,False,False,"{'wickets': 6, 'runs': 138}",18.1, b Patel,"<b>yorked him!</b> Full with pace off and it dips under the bat, flicks the boot and then hits off stump. Beautifully bowled but probably too late for Kings",
2024.0,1426275,PBKS v GT,PBKS,GT,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,GT,2,Rashid Khan,Rashid Khan,3,3,4,0,0,100.00,False,False,"{'wickets': 7, 'runs': 142}",18.6,c Rossouw b Patel,"<b>full toss, scooped to midwicket!</b> Titans continue to make a meal of the chase. Rashid picks out Rossouw for a good, low catch, smiles and walks off. Anyone else want to hit the winning run?",
2024.0,1426275,PBKS v GT,PBKS,GT,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Mohali,India,GT,2,R Sai Kishore,Sai Kishore,0,0,1,0,0,-,False,True,{},,not out,,
2024.0,1426276,RR v MI,RR,MI,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,MI,1,RG Sharma,Rohit Sharma,6,5,4,1,0,120.00,False,False,"{'wickets': 1, 'runs': 6}",0.5,c &dagger;Samson b Boult,"<strong>gone in the first over</strong>! Rohit opens up and goes for a big, big swing. He has skied that so high, it's not an easy catch for Samson even though he doesn't have to move too much. Settles under it nicely and Boult has got him again, struck in the first over",
2024.0,1426276,RR v MI,RR,MI,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,MI,1,Ishan Kishan,Ishan Kishan,0,3,9,0,0,0.00,False,False,"{'wickets': 2, 'runs': 6}",1.3,c &dagger;Samson b Sandeep Sharma,"<strong>nearly edges it behind</strong>. Oh, Samson thinks there's an edge and he has <strong>reviewed it straightaway</strong>! Poking outside off and away from the body, UltraEdge shows a spike and the crowd loves it. Kishan is gone caught behind for a duck",
2024.0,1426276,RR v MI,RR,MI,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,MI,1,SA Yadav,Suryakumar Yadav,10,8,15,2,0,125.00,False,False,"{'wickets': 3, 'runs': 20}",3.1,c Powell b Sandeep Sharma,"SKY is gone as well, <strong>another big wicket for Sandeep</strong>! Scrambled seam from Sandeep on middle from good length, SKY wants to whip it away into the leg side but in the air and he has hit it high, for Powell to settle under it easily at mid-on",
2024.0,1426276,RR v MI,RR,MI,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,MI,1,NT Tilak Varma,Tilak Varma,65,45,85,5,3,144.44,False,False,"{'wickets': 7, 'runs': 176}",19.1,c Powell b Sandeep Sharma,finds long-on where Powell pouches it with a tumble. An excellent innings with a salvaging act and some attacking strokes comes to an end. He tries to whack that away but can't clear long-on,
2024.0,1426276,RR v MI,RR,MI,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,MI,1,N Wadhera,Nehal Wadhera,49,24,36,3,4,204.16,False,False,"{'wickets': 5, 'runs': 151}",16.1,c Sandeep Sharma b Boult,"<b>strikes first ball and breaks the partnership</b>! Slow bouncer wide of Wadhera, he has to go for the shot but can only hand a catch to short third. Didn't middle the upper cut at all",
2024.0,1426276,RR v MI,RR,MI,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,MI,1,HH Pandya,Hardik Pandya,10,10,11,1,0,100.00,True,False,"{'wickets': 6, 'runs': 170}",18.2,lbw b Avesh Khan,"<strong>trapped right in front and given straightaway</strong>! Hardik has <strong>reviewed</strong> this too. He missed a full toss with pace angling into the stumps, it struck him on the front pad right in front on the knee roll and ball-tracking says it's hitting. Hardik gone and Royals trying to limit Mumbai now after some carnage in the middle overs",
2024.0,1426276,RR v MI,RR,MI,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,MI,1,TH David,Tim David,3,5,10,0,0,60.00,False,False,"{'wickets': 9, 'runs': 177}",19.5,c Parag b Sandeep Sharma,"<strong>five wickets for Sandeep Sharma</strong>! David swings big, he has to because it's a full toss, even if low. He dispatches it high into the sky and that comes down at the cow corner where Riyan Parag makes it look very easy",
2024.0,1426276,RR v MI,RR,MI,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,MI,1,G Coetzee,Gerald Coetzee,0,1,1,0,0,0.00,False,False,"{'wickets': 8, 'runs': 176}",19.2,c Hetmyer b Sandeep Sharma,"<strong>two in two for Sandeep</strong>! 124.4kmh and shaping away from well outside off, Coetzee smashes it down the ground but he's not middled that and Hetmyer runs in to grab that without losing his balance",
2024.0,1426276,RR v MI,RR,MI,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,MI,1,JJ Bumrah,Jasprit Bumrah,2,1,1,0,0,200.00,False,True,{},,not out,,
2024.0,1426276,RR v MI,RR,MI,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,2,YBK Jaiswal,Yashasvi Jaiswal,104,60,88,9,7,173.33,False,True,{},,not out,,
2024.0,1426276,RR v MI,RR,MI,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,2,JC Buttler,Jos Buttler,35,25,36,6,0,140.00,False,False,"{'wickets': 1, 'runs': 74}",7.6, b Chawla,"<strong>Timbaaaa!</strong> Chawla makes his frustration evident. Strikes right after the boundary. Slips in the wrong'un on a shortish length around off, Buttler goes back to punch but it turns in just a touch to clatter off",
2024.0,1426276,RR v MI,RR,MI,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,RR,2,SV Samson,Sanju Samson,38,28,50,2,2,135.71,True,True,{},,not out,,
2024.0,1426277,CSK v LSG,CSK,LSG,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,AM Rahane,Ajinkya Rahane,1,3,4,0,0,33.33,False,False,"{'wickets': 1, 'runs': 4}",0.6,c &dagger;Rahul b Henry,"superb catch by KL Rahul. They have just moved the slip wide, and for a second I think that has cost them a wicket. This is the only full ball this over, draws the drive, holds its line, and takes a healthy edge. An easy grab for first slip if in regulation position, but now Rahul has to make up for it with a one-handed diving grab",
2024.0,1426277,CSK v LSG,CSK,LSG,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,RA Jadeja,Ravindra Jadeja,16,19,29,2,0,84.21,False,False,"{'wickets': 3, 'runs': 101}",11.5,c &dagger;Rahul b Mohsin Khan,"slower bouncer, Jadeja tries to pull, and ends up gloving it to KL Rahul. Hardly any celebration from LSG. Do you really want the wicket oof Jadeja when he is going at under a run a ball?",
2024.0,1426277,CSK v LSG,CSK,LSG,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,S Dube,Shivam Dube,66,27,41,3,7,244.44,False,False,"{'wickets': 4, 'runs': 205}",19.4,run out (de Kock/Stoinis),"full and wide, out of his swinging arc, hit straight to extra cover. Gaikwad this time says he wants the strike back. Dube is caught short at the non-striker's end. Gine for 66 off 27. Huge roar in the ground because they are expecting Dhoni with two balls to go",
2024.0,1426277,CSK v LSG,CSK,LSG,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,MS Dhoni,MS Dhoni,4,1,1,1,0,400.00,False,True,{},,not out,,
2024.0,1426277,CSK v LSG,CSK,LSG,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,LSG,2,Q de Kock,Quinton de Kock,0,3,2,0,0,0.00,False,False,"{'wickets': 1, 'runs': 0}",0.3, b Chahar,"<strong>Cleans him up! A drag on and LSG have been rocked just three balls into the chase.</strong> Gentle length ball angling across de Kock, who feebly reaches for the ball away from his body, gets an inside-edge and the ball clatters into his stump. Chahar is pumped, the crowd is pumped. CSK are away.",
2024.0,1426277,CSK v LSG,CSK,LSG,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,LSG,2,KL Rahul,KL Rahul,16,14,25,1,1,114.28,True,False,"{'wickets': 2, 'runs': 33}",4.4,c Gaikwad b Mustafizur Rahman,"<strong>He gets his man and that's the big wicket of Rahul!</strong> Excellent captaincy, excellent bowling. He had closed the angle and that meant Rahul had to create extra room. Steps to the leg side but Fizz has kept the ball right on off stump on a length. Rahul slaps it only as far as Gaikwad who is right on the circle at extra cover",
2024.0,1426277,CSK v LSG,CSK,LSG,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,LSG,2,MP Stoinis,Marcus Stoinis,124,63,104,13,6,196.82,False,True,{},,not out,,
2024.0,1426277,CSK v LSG,CSK,LSG,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,LSG,2,N Pooran,Nicholas Pooran,34,15,32,3,2,226.66,False,False,"{'wickets': 4, 'runs': 158}",16.3,c Thakur b Pathirana,"<strong>That goes straight up and Pooran has perished!</strong> Pathirana wins the battle yet again. Was in the slot outside off, as Pooran looked to straight down the ground. But he could only slice it and Shardul coming in from long-off takes a comfortable-enough catch",
2024.0,1426277,CSK v LSG,CSK,LSG,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,LSG,2,DJ Hooda,Deepak Hooda,17,6,20,2,1,283.33,False,True,{},,not out,,
2024.0,1426278,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,AR Patel,Axar Patel,66,43,59,5,4,153.48,False,False,"{'wickets': 4, 'runs': 157}",16.6,c Sai Kishore b Noor Ahmad,"<strong>taken at long-on!</strong> Axar went for another heave, but this time hit only flat without any distance. Sai Kishore takes with his hands going low. Noor bowled on a length, and went for a googly again. This was bowled outside off, as Axar picked it up to swing across the line but mistimed",
2024.0,1426278,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,SD Hope,Shai Hope,5,6,9,1,0,83.33,False,False,"{'wickets': 3, 'runs': 44}",5.4,c Rashid Khan b Sandeep Warrier,"looks to go inside-out over cover, but doesn't get to the pitch and slices this down Rashid Khan's throat at third man. Rashid did well to get around the ropes, but lost sight of the ball, or so it seemed, but somehow recovered in the nick of time to dive forward and complete the catch. <strong>It's a third for Warrier.</strong>",
2024.0,1426278,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,RR Pant,Rishabh Pant,88,43,62,5,8,204.65,True,True,{},,not out,,
2024.0,1426278,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,T Stubbs,Tristan Stubbs,26,7,18,3,2,371.42,False,True,{},,not out,,
2024.0,1426278,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,Shubman Gill,Shubman Gill,6,5,7,1,0,120.00,True,False,"{'wickets': 1, 'runs': 13}",1.3,c Patel b Nortje,"<strong>sliced to mid-off!</strong> Axar there back-pedals and takes the ball with a reverse cup over his head. Gill is beaten by the pace, which is 147kph. Nortje went on a fullish length on off, and Gill went lofting. But the ball seemed to skid through, and took the bottom of Gill's bat before chipping for a simple catch",
2024.0,1426278,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,B Sai Sudharsan,Sai Sudharsan,65,39,47,7,2,166.66,False,False,"{'wickets': 4, 'runs': 121}",12.4,c Patel b Rasikh Salam,"he has picked out long-off. Didn't get to the pitch of the ball but went through with the stroke, the timing was slightly off as he hit it off the bottom part and Axar didn't have to move much to complete the catch.",
2024.0,1426278,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,Azmatullah Omarzai,Azmatullah Omarzai,1,2,3,0,0,50.00,False,False,"{'wickets': 3, 'runs': 98}",10.1,c Fraser-McGurk b Patel,"this is simply outstanding from Jake Fraser-McGurk! Incredible anticipation and speed off the turf to get to the ball from the deep midwicket boundary. Omarzai heaved that to the leg side, didn't time it well at all, which made the catch that much harder. <b> Oh, JFM, you beauty. </b>",
2024.0,1426278,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,DA Miller,David Miller,55,23,35,6,3,239.13,False,False,"{'wickets': 7, 'runs': 181}",17.3,c Rasikh Salam b Mukesh Kumar,"<strong>taken at deep backward square leg!</strong> There was almost another drop there! Mukesh went on the fuller side of a length on leg, and Miller again got his front leg out of the way in trying to flick it hard and flat. But Salam at the boundary went low to grab that, and nearly fumbled while his hands touched the ground",
2024.0,1426278,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,M Shahrukh Khan,M Shahrukh Khan,8,5,8,0,1,160.00,False,False,"{'wickets': 5, 'runs': 139}",14.1,c &dagger;Pant b Rasikh Salam,"<strong>ahh, well taken by Pant!</strong> He hardly had time to react there. He is up to the stumps, and the ball stays slightly low off a length around sixth stump. Shahrukh attempts to swing across the line and gets a bottom edge, but Pant brings both his legs close together to nab it quickly. Salam strikes again, as the wide-ish line outside off finally works for DC after Mukesh was dispatched in the last over",
2024.0,1426278,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,R Tewatia,Rahul Tewatia,4,5,8,0,0,80.00,False,False,"{'wickets': 6, 'runs': 152}",15.6,c &dagger;Pant b Kuldeep Yadav,"<strong>taken by Pant again!</strong> Kuldeep gets Tewatia, even as the ball wasn't all that well bowled. There were a lot of revs on it all right, but the length was short outside off, and the turn away meant it ended further wide outside off. Tewatia went chasing after it with a flat bat, and ended up playing away from his body. But a faint edge was pouched by Pant moving to his left, and ended Tewatia's stay",
2024.0,1426278,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,Rashid Khan,Rashid Khan,21,11,28,3,1,190.90,False,True,{},,not out,,
2024.0,1426278,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,R Sai Kishore,Sai Kishore,13,6,10,0,2,216.66,False,False,"{'wickets': 8, 'runs': 206}",18.6, b Rasikh Salam,"bowled him! Salam hits back with an inswinging yorker, which Sai isn't able to keep out. But Sai has done a terrific job, and invariably ensured that Rashid has the strike for GT in the final over. The length of the ball was too full for Sai to try and clip across the line, and he missed. Salam is thrilled",
2024.0,1426278,DC v GT,DC,GT,"Arun Jaitley Stadium, Delhi",Delhi,India,GT,2,MM Sharma,Mohit Sharma,0,0,8,0,0,-,False,True,{},,not out,,
2024.0,1426279,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RCB,1,V Kohli,Virat Kohli,51,43,60,4,1,118.60,False,False,"{'wickets': 4, 'runs': 140}",14.5,c Abdul Samad b Unadkat,"all that pressure to break free has consumed Kohli! He was looking increasingly edgy in the last few overs to break free, and has perished trying to pick another slower short of length ball that Unadkat did well to bowl well outside off and have him fetch it from far. <strong>RCB's innings on decelerate mode.</strong>",
2024.0,1426279,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RCB,1,F du Plessis,Faf du Plessis,25,12,17,3,1,208.33,True,False,"{'wickets': 1, 'runs': 48}",3.5,c Markram b Natarajan,"<b> there's Faf out trying to sustain RCB's powerplay salvo!</b> Looks to slap this over cover but this delivery gets big on him, which means he can't generate much power on the shot as Markram takes a simple catch at mid-off. Nattu did well to bowl this into the pitch again.",
2024.0,1426279,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RCB,1,RM Patidar,Rajat Patidar,50,20,21,2,5,250.00,False,False,"{'wickets': 3, 'runs': 130}",12.4,c Abdul Samad b Unadkat,"<strong>lives by the sword, dies by it!</strong> Unadkat serves up a full toss into Patidar's hitting arc, he flicks this superbly but ends up picking the lone man in the leg side boundary, at deep square leg.",
2024.0,1426279,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RCB,1,MK Lomror,Mahipal Lomror,7,4,9,1,0,175.00,False,False,"{'wickets': 5, 'runs': 161}",16.3,c Cummins b Unadkat,"<strong>Cummins holds on at deep midwicket!</strong> Three-for for Jaydev Unadkat! Full and wide, Lomror goes back and across and swings it across the line. Cummins was backtracking and sticks his hands up and grabs it while falling backward",
2024.0,1426279,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RCB,1,Swapnil Singh,Swapnil Singh,12,6,7,1,1,200.00,False,False,"{'wickets': 7, 'runs': 206}",19.6,c Abhishek Sharma b Natarajan,Miscues it to long-off and <strong>that leaves SRH with 207 to win</strong>,
2024.0,1426279,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,Abhishek Sharma,Abhishek Sharma,31,13,17,3,2,238.46,False,False,"{'wickets': 2, 'runs': 37}",3.4,c &dagger;Karthik b Yash Dayal,Goes straight up in the air and that's <strong>easy as it comes for Dinesh Karthik!</strong> Abhishek Sharma looked to pull away a length delivery and ends up slicing it high in the air. Karthik settled under it early and watched it all the way into his gloves. That's the two openers gone inside four overs! Do RCB have an opening?,
2024.0,1426279,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,TM Head,Travis Head,1,3,3,0,0,33.33,False,False,"{'wickets': 1, 'runs': 3}",0.6,c Sharma b Jacks,"<strong>The plan works for RCB!</strong>  The big wicket of Travis Head! Head goes for the big shot, but it spins away so he is completely out of shape. Takes a top edge and pops up fine on the off side and Karn Sharma makes no mistake!",
2024.0,1426279,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,AK Markram,Aiden Markram,7,8,20,1,0,87.50,False,False,"{'wickets': 3, 'runs': 41}",4.2,lbw b Swapnil Singh,"<strong>That is some way to make your RCB debut!</strong> Markram steps out and misses a full toss and is hit on his back thigh. Finger goes up immediately and Markram is quick to review. No bat involved. Impact seems to have been just in front of off - it could be umpire's call. But we wait for ball tracking. Impact in line and that was dropping to hit the base of leg stump. Swapnil Singh, hit for a four first ball, gets the big wicket of Markram next. Kohli can't hold back his laughter as du Plessis takes Swapnil aside for some instructions. He won't mind how it's come, he'll be elated he got that wicket!",
2024.0,1426279,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,H Klaasen,Heinrich Klaasen,7,3,4,0,1,233.33,False,False,"{'wickets': 4, 'runs': 56}",4.6,c Green b Swapnil Singh,"And Klaasen goes for another big shot but only skies it to mid-on! Swapnil Singh is absolutely pumped! That's a huge wicket! Swapnil pulls his length back just enough and the ball spins away as Klaasen goes after it. The ball balloons high in the air and with Cameron Green under it, there was very little chance of it being dropped. And SRH are four down! Double-wicket over is not a bad way to start your IPL bowling career! Especially if you account for Klaasen!",
2024.0,1426279,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,Shahbaz Ahmed,Shahbaz Ahmed,40,37,72,1,1,108.10,False,True,{},,not out,,
2024.0,1426279,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,Abdul Samad,Abdul Samad,10,6,7,0,1,166.66,False,False,"{'wickets': 6, 'runs': 85}",9.1,c &amp; b Sharma,"<strong>chipped back to Karn!</strong> Samad steps out and has to readjust because Karn flattens his trajectory and gets this to bite off the deck, he attempts a nudge down the ground but ends up lobbing it back as Karn dives to his right to take an excellent catch.",
2024.0,1426279,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,PJ Cummins,Pat Cummins,31,15,16,1,3,206.66,True,False,"{'wickets': 7, 'runs': 124}",13.1,c Mohammed Siraj b Green,"<strong>excellent catch from Siraj at short third!</strong> Green bowls a good bumper and bumps out his Australian captain. Goes short, wide and Cummins has no pace on it as he tries to help it over, but ends up spooning it high in the air as Siraj running back takes it nice and easy.",
2024.0,1426279,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,B Kumar,Bhuvneshwar Kumar,13,13,12,3,0,100.00,False,False,"{'wickets': 8, 'runs': 141}",15.5,c Mohammed Siraj b Green,"Chipped to midwicket and Green has his second! Green looks for the yorker and it ends up as a low full toss around leg. Bhuvneshwar looks to work it leg side but ends up hitting it to Siraj, who grabs on at head height",
2024.0,1426279,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,2,JD Unadkat,Jaydev Unadkat,8,10,22,1,0,80.00,False,True,{},,not out,,
2024.0,1426280,KKR v PBKS,KKR,PBKS,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,PD Salt,Phil Salt,75,37,-,6,6,202.70,False,False,"{'wickets': 2, 'runs': 163}",12.3, b Curran,"131.1kmh, <b>pace does it for Curran</b>! Full and straight on off, nearly in the block hole, quick as well, at least quicker, and Salt misses his hit",
2024.0,1426280,KKR v PBKS,KKR,PBKS,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,SP Narine,Sunil Narine,71,32,-,9,4,221.87,False,False,"{'wickets': 1, 'runs': 138}",10.2,c Bairstow b Chahar,"<b>they've finally got a wicket</b> and it's of Narine! After three chances that have gone down, Punjab Kings have held on to one. Short and flat outside off, Narine wants to pull it over long-on but he can't get the distance and he holes out",
2024.0,1426280,KKR v PBKS,KKR,PBKS,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,VR Iyer,Venkatesh Iyer,39,23,-,3,2,169.56,False,False,"{'wickets': 6, 'runs': 261}",19.6,run out (&dagger;JM Sharma),"cutter outside off just inside the line, Venkatesh misses the big swing and he's run out after venturing out because Ramandeep doesn't run. Oh hello! The umpire has given it wide but it wasn't and is reviewed immediately. Changed to a legal delivery and KKR end on 261",
2024.0,1426280,KKR v PBKS,KKR,PBKS,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,AD Russell,Andre Russell,24,12,-,2,2,200.00,False,False,"{'wickets': 3, 'runs': 203}",15.3,c Patel b Arshdeep Singh,"<strong>short ball does it for Russell</strong>! Maybe he wasn't expecting a bouncer with that field, he's a tad late on the pull for the bouncer and gets it only as far as square leg",
2024.0,1426280,KKR v PBKS,KKR,PBKS,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,SS Iyer,Shreyas Iyer,28,10,-,1,3,280.00,True,False,"{'wickets': 4, 'runs': 246}",18.3,c Rabada b Arshdeep Singh,it didn't look threatening at all but the wide and full ball has done it. Shreyas had to reach out for it and scythed it straight to deep third,
2024.0,1426280,KKR v PBKS,KKR,PBKS,"Eden Gardens, Kolkata",Kolkata,India,KKR,1,Ramandeep Singh,Ramandeep Singh,6,3,-,0,1,200.00,False,True,{},,not out,,
2024.0,1426280,KKR v PBKS,KKR,PBKS,"Eden Gardens, Kolkata",Kolkata,India,PBKS,2,Prabhsimran Singh,Prabhsimran Singh,54,20,27,4,5,270.00,False,False,"{'wickets': 1, 'runs': 93}",5.6,run out (Narine),"Anukul escapes from the final ball, thick-edged to short fine leg... <b>and Prabhsimran has been run-out from a direct hit!</b> Narine fires down the stumps as they try to scamper one! The crowd erupts, KKR needed that after a blood-and-thunder start to this chase from Kings",
2024.0,1426280,KKR v PBKS,KKR,PBKS,"Eden Gardens, Kolkata",Kolkata,India,PBKS,2,JM Bairstow,Jonny Bairstow,108,48,91,8,9,225.00,False,True,{},,not out,,
2024.0,1426280,KKR v PBKS,KKR,PBKS,"Eden Gardens, Kolkata",Kolkata,India,PBKS,2,Shashank Singh,Shashank Singh,68,28,32,2,8,242.85,False,True,{},,not out,,
2024.0,1426281,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,Abishek Porel,Abishek Porel,36,27,48,3,1,133.33,False,False,"{'wickets': 2, 'runs': 127}",9.4,c &dagger;Ishan Kishan b Mohammad Nabi,beats him in flight and Ishan effects a superb stumping. Porel stepped out to heave this into the leg side but was nowhere near the pitch. Got a thin edge on that as he swung across the line.,
2024.0,1426281,DC v MI,DC,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,1,SD Hope,Shai Hope,41,17,30,0,5,241.17,False,False,"{'wickets': 3, 'runs': 180}",13.4,c Tilak Varma b Wood,"whips him straight to Tilak coming in from the ropes at deep midwicket. It was timed well, but it was almost as if Hope didn't account for the fielder there. Also the fact that he had to slightly force the pace on this slower length ball made it that much harder. Good, little hand from Hope. Sustained momentum created by JFM. Incredible stuff.",
