PLAYER_ID,PLAYER_NAME,PLAYER_TYPE,PLAYER_IPL_TEAM,TOTAL_RUNS,BATTING_AVG,30+RUNS,50+RUNS,70+RUNS,S/R_vs_SPIN,S/R_vs_PACE,HIGHEST_SCORED,NOT_OUTS,BOUNDARY_%,DOT_BALLS_%,BALLS_FACED,CATCHES_TAKEN,CATCHES_DROPPED,RUN_OUT_(%),RUNS_SAVED,BOUNDARIES_SAVED,CAUGHT_BEHIND,STUMPING,RUN_OUTS
bc9d4420-bd4f-43f1-87cf-c5924341136a_VINOO_MANKAD,Shubman Gill,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bc9d4420-bd4f-43f1-87cf-c5924341136a_DULEEP_TROPHY,Shubman Gill,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bc9d4420-bd4f-43f1-87cf-c5924341136a_RANJI_TROPHY,Shubman Gill,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bc9d4420-bd4f-43f1-87cf-c5924341136a_BBL,Shubman Gill,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bc9d4420-bd4f-43f1-87cf-c5924341136a_CPL,Shubman Gill,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bc9d4420-bd4f-43f1-87cf-c5924341136a_SA20,Shubman Gill,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bc9d4420-bd4f-43f1-87cf-c5924341136a_ILT20,Shubman Gill,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
039912b9-2b58-4828-b2d1-6ecdb12d1506_IPL,Kumar Kushagra,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
039912b9-2b58-4828-b2d1-6ecdb12d1506_T20I,Kumar Kushagra,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
039912b9-2b58-4828-b2d1-6ecdb12d1506_ODI,Kumar Kushagra,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
039912b9-2b58-4828-b2d1-6ecdb12d1506_STATE_T20,Kumar Kushagra,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
039912b9-2b58-4828-b2d1-6ecdb12d1506_SMAT_ELITE,Kumar Kushagra,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
039912b9-2b58-4828-b2d1-6ecdb12d1506_VIJAY_HAZARE,Kumar Kushagra,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
039912b9-2b58-4828-b2d1-6ecdb12d1506_VINOO_MANKAD,Kumar Kushagra,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
039912b9-2b58-4828-b2d1-6ecdb12d1506_DULEEP_TROPHY,Kumar Kushagra,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
039912b9-2b58-4828-b2d1-6ecdb12d1506_RANJI_TROPHY,Kumar Kushagra,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
039912b9-2b58-4828-b2d1-6ecdb12d1506_BBL,Kumar Kushagra,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
039912b9-2b58-4828-b2d1-6ecdb12d1506_CPL,Kumar Kushagra,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
039912b9-2b58-4828-b2d1-6ecdb12d1506_SA20,Kumar Kushagra,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
039912b9-2b58-4828-b2d1-6ecdb12d1506_ILT20,Kumar Kushagra,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5bfaf0f9-9429-41d7-85a7-46f68eded8f7_IPL,Anuj Rawat,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5bfaf0f9-9429-41d7-85a7-46f68eded8f7_T20I,Anuj Rawat,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5bfaf0f9-9429-41d7-85a7-46f68eded8f7_ODI,Anuj Rawat,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5bfaf0f9-9429-41d7-85a7-46f68eded8f7_STATE_T20,Anuj Rawat,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5bfaf0f9-9429-41d7-85a7-46f68eded8f7_SMAT_ELITE,Anuj Rawat,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5bfaf0f9-9429-41d7-85a7-46f68eded8f7_VIJAY_HAZARE,Anuj Rawat,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5bfaf0f9-9429-41d7-85a7-46f68eded8f7_VINOO_MANKAD,Anuj Rawat,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5bfaf0f9-9429-41d7-85a7-46f68eded8f7_DULEEP_TROPHY,Anuj Rawat,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5bfaf0f9-9429-41d7-85a7-46f68eded8f7_RANJI_TROPHY,Anuj Rawat,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5bfaf0f9-9429-41d7-85a7-46f68eded8f7_BBL,Anuj Rawat,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5bfaf0f9-9429-41d7-85a7-46f68eded8f7_CPL,Anuj Rawat,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5bfaf0f9-9429-41d7-85a7-46f68eded8f7_SA20,Anuj Rawat,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5bfaf0f9-9429-41d7-85a7-46f68eded8f7_ILT20,Anuj Rawat,WK-Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c439f553-a7fd-49c9-bc5d-60723ee14b4a_IPL,Sherfane Rutherford,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c439f553-a7fd-49c9-bc5d-60723ee14b4a_T20I,Sherfane Rutherford,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c439f553-a7fd-49c9-bc5d-60723ee14b4a_ODI,Sherfane Rutherford,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c439f553-a7fd-49c9-bc5d-60723ee14b4a_STATE_T20,Sherfane Rutherford,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c439f553-a7fd-49c9-bc5d-60723ee14b4a_SMAT_ELITE,Sherfane Rutherford,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c439f553-a7fd-49c9-bc5d-60723ee14b4a_VIJAY_HAZARE,Sherfane Rutherford,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c439f553-a7fd-49c9-bc5d-60723ee14b4a_VINOO_MANKAD,Sherfane Rutherford,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c439f553-a7fd-49c9-bc5d-60723ee14b4a_DULEEP_TROPHY,Sherfane Rutherford,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c439f553-a7fd-49c9-bc5d-60723ee14b4a_RANJI_TROPHY,Sherfane Rutherford,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c439f553-a7fd-49c9-bc5d-60723ee14b4a_BBL,Sherfane Rutherford,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c439f553-a7fd-49c9-bc5d-60723ee14b4a_CPL,Sherfane Rutherford,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c439f553-a7fd-49c9-bc5d-60723ee14b4a_SA20,Sherfane Rutherford,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c439f553-a7fd-49c9-bc5d-60723ee14b4a_ILT20,Sherfane Rutherford,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea9134a4-2de5-43a9-868a-975742b4b1aa_IPL,Kusal Mendis,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea9134a4-2de5-43a9-868a-975742b4b1aa_T20I,Kusal Mendis,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea9134a4-2de5-43a9-868a-975742b4b1aa_ODI,Kusal Mendis,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea9134a4-2de5-43a9-868a-975742b4b1aa_STATE_T20,Kusal Mendis,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea9134a4-2de5-43a9-868a-975742b4b1aa_SMAT_ELITE,Kusal Mendis,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea9134a4-2de5-43a9-868a-975742b4b1aa_VIJAY_HAZARE,Kusal Mendis,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea9134a4-2de5-43a9-868a-975742b4b1aa_VINOO_MANKAD,Kusal Mendis,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea9134a4-2de5-43a9-868a-975742b4b1aa_DULEEP_TROPHY,Kusal Mendis,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea9134a4-2de5-43a9-868a-975742b4b1aa_RANJI_TROPHY,Kusal Mendis,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea9134a4-2de5-43a9-868a-975742b4b1aa_BBL,Kusal Mendis,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea9134a4-2de5-43a9-868a-975742b4b1aa_CPL,Kusal Mendis,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea9134a4-2de5-43a9-868a-975742b4b1aa_SA20,Kusal Mendis,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea9134a4-2de5-43a9-868a-975742b4b1aa_ILT20,Kusal Mendis,Batter,GT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f2b24e33-c644-4490-ad2d-41bade1e0c5d_IPL,Ajinkya Rahane,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f2b24e33-c644-4490-ad2d-41bade1e0c5d_T20I,Ajinkya Rahane,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f2b24e33-c644-4490-ad2d-41bade1e0c5d_ODI,Ajinkya Rahane,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f2b24e33-c644-4490-ad2d-41bade1e0c5d_STATE_T20,Ajinkya Rahane,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f2b24e33-c644-4490-ad2d-41bade1e0c5d_SMAT_ELITE,Ajinkya Rahane,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f2b24e33-c644-4490-ad2d-41bade1e0c5d_VIJAY_HAZARE,Ajinkya Rahane,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f2b24e33-c644-4490-ad2d-41bade1e0c5d_VINOO_MANKAD,Ajinkya Rahane,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f2b24e33-c644-4490-ad2d-41bade1e0c5d_DULEEP_TROPHY,Ajinkya Rahane,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f2b24e33-c644-4490-ad2d-41bade1e0c5d_RANJI_TROPHY,Ajinkya Rahane,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f2b24e33-c644-4490-ad2d-41bade1e0c5d_BBL,Ajinkya Rahane,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f2b24e33-c644-4490-ad2d-41bade1e0c5d_CPL,Ajinkya Rahane,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f2b24e33-c644-4490-ad2d-41bade1e0c5d_SA20,Ajinkya Rahane,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f2b24e33-c644-4490-ad2d-41bade1e0c5d_ILT20,Ajinkya Rahane,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a7c2c75-581f-4f2f-9350-a0902bcd2238_IPL,Rinku Singh,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a7c2c75-581f-4f2f-9350-a0902bcd2238_T20I,Rinku Singh,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a7c2c75-581f-4f2f-9350-a0902bcd2238_ODI,Rinku Singh,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a7c2c75-581f-4f2f-9350-a0902bcd2238_STATE_T20,Rinku Singh,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a7c2c75-581f-4f2f-9350-a0902bcd2238_SMAT_ELITE,Rinku Singh,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a7c2c75-581f-4f2f-9350-a0902bcd2238_VIJAY_HAZARE,Rinku Singh,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a7c2c75-581f-4f2f-9350-a0902bcd2238_VINOO_MANKAD,Rinku Singh,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a7c2c75-581f-4f2f-9350-a0902bcd2238_DULEEP_TROPHY,Rinku Singh,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a7c2c75-581f-4f2f-9350-a0902bcd2238_RANJI_TROPHY,Rinku Singh,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a7c2c75-581f-4f2f-9350-a0902bcd2238_BBL,Rinku Singh,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a7c2c75-581f-4f2f-9350-a0902bcd2238_CPL,Rinku Singh,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a7c2c75-581f-4f2f-9350-a0902bcd2238_SA20,Rinku Singh,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a7c2c75-581f-4f2f-9350-a0902bcd2238_ILT20,Rinku Singh,Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9857e517-fc1f-41f0-a653-1e9fcd593653_IPL,Quinton de Kock,WK-Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9857e517-fc1f-41f0-a653-1e9fcd593653_T20I,Quinton de Kock,WK-Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9857e517-fc1f-41f0-a653-1e9fcd593653_ODI,Quinton de Kock,WK-Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9857e517-fc1f-41f0-a653-1e9fcd593653_STATE_T20,Quinton de Kock,WK-Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9857e517-fc1f-41f0-a653-1e9fcd593653_SMAT_ELITE,Quinton de Kock,WK-Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9857e517-fc1f-41f0-a653-1e9fcd593653_VIJAY_HAZARE,Quinton de Kock,WK-Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9857e517-fc1f-41f0-a653-1e9fcd593653_VINOO_MANKAD,Quinton de Kock,WK-Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9857e517-fc1f-41f0-a653-1e9fcd593653_DULEEP_TROPHY,Quinton de Kock,WK-Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9857e517-fc1f-41f0-a653-1e9fcd593653_RANJI_TROPHY,Quinton de Kock,WK-Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9857e517-fc1f-41f0-a653-1e9fcd593653_BBL,Quinton de Kock,WK-Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9857e517-fc1f-41f0-a653-1e9fcd593653_CPL,Quinton de Kock,WK-Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9857e517-fc1f-41f0-a653-1e9fcd593653_SA20,Quinton de Kock,WK-Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9857e517-fc1f-41f0-a653-1e9fcd593653_ILT20,Quinton de Kock,WK-Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19ed3549-6947-4368-bb26-5b2b3498f0a5_IPL,Rahmanullah Gurbaz,WK-Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19ed3549-6947-4368-bb26-5b2b3498f0a5_T20I,Rahmanullah Gurbaz,WK-Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19ed3549-6947-4368-bb26-5b2b3498f0a5_ODI,Rahmanullah Gurbaz,WK-Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19ed3549-6947-4368-bb26-5b2b3498f0a5_STATE_T20,Rahmanullah Gurbaz,WK-Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19ed3549-6947-4368-bb26-5b2b3498f0a5_SMAT_ELITE,Rahmanullah Gurbaz,WK-Batter,KKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
