,PLAYER_ID,PLAYER_NAME,PLAYER_TYPE,PLAYER_IPL_TEAM,TOTAL_RUNS,BATTING_AVG,30+RUNS,50+RUNS,70+RUNS,S/R_vs_SPIN,S/R_vs_PACE,HIGHEST_SCORED,NOT_OUTS,BOUNDARY_%,DOT_BALLS_%,BALLS_FACED,CATCHES_TAKEN,CATCHES_DROPPED,RUN_OUT_(%),RUNS_SAVED,BOUNDARIES_SAVED,CAUGHT_BEHIND,STUMPING,RUN_OUTS
683,bab51231-c845-49a8-bbd2-00e6d8384d83_DULEEP_TROPHY,Kamlesh Nagarkoti,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,bab51231-c845-49a8-bbd2-00e6d8384d83_RANJI_TROPHY,Kamlesh Nagarkoti,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,bab51231-c845-49a8-bbd2-00e6d8384d83_BBL,Kamlesh Nagarkoti,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,bab51231-c845-49a8-bbd2-00e6d8384d83_CPL,Kamlesh Nagarkoti,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,bab51231-c845-49a8-bbd2-00e6d8384d83_SA20,Kamlesh Nagarkoti,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,bab51231-c845-49a8-bbd2-00e6d8384d83_ILT20,Kamlesh Nagarkoti,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,9fd174f0-b90f-4210-b377-ba3b5b10c808_IPL,Ramakrishna Ghosh,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,9fd174f0-b90f-4210-b377-ba3b5b10c808_T20I,Ramakrishna Ghosh,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,9fd174f0-b90f-4210-b377-ba3b5b10c808_ODI,Ramakrishna Ghosh,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,9fd174f0-b90f-4210-b377-ba3b5b10c808_STATE_T20,Ramakrishna Ghosh,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,9fd174f0-b90f-4210-b377-ba3b5b10c808_SMAT_ELITE,Ramakrishna Ghosh,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,9fd174f0-b90f-4210-b377-ba3b5b10c808_VIJAY_HAZARE,Ramakrishna Ghosh,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,9fd174f0-b90f-4210-b377-ba3b5b10c808_VINOO_MANKAD,Ramakrishna Ghosh,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,9fd174f0-b90f-4210-b377-ba3b5b10c808_DULEEP_TROPHY,Ramakrishna Ghosh,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,9fd174f0-b90f-4210-b377-ba3b5b10c808_RANJI_TROPHY,Ramakrishna Ghosh,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,9fd174f0-b90f-4210-b377-ba3b5b10c808_BBL,Ramakrishna Ghosh,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,9fd174f0-b90f-4210-b377-ba3b5b10c808_CPL,Ramakrishna Ghosh,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,9fd174f0-b90f-4210-b377-ba3b5b10c808_SA20,Ramakrishna Ghosh,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,9fd174f0-b90f-4210-b377-ba3b5b10c808_ILT20,Ramakrishna Ghosh,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,71533868-add9-4252-869b-71359afa5475_IPL,Ravindra Jadeja,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,71533868-add9-4252-869b-71359afa5475_T20I,Ravindra Jadeja,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,71533868-add9-4252-869b-71359afa5475_ODI,Ravindra Jadeja,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,71533868-add9-4252-869b-71359afa5475_STATE_T20,Ravindra Jadeja,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,71533868-add9-4252-869b-71359afa5475_SMAT_ELITE,Ravindra Jadeja,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,71533868-add9-4252-869b-71359afa5475_VIJAY_HAZARE,Ravindra Jadeja,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,71533868-add9-4252-869b-71359afa5475_VINOO_MANKAD,Ravindra Jadeja,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,71533868-add9-4252-869b-71359afa5475_DULEEP_TROPHY,Ravindra Jadeja,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,71533868-add9-4252-869b-71359afa5475_RANJI_TROPHY,Ravindra Jadeja,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,71533868-add9-4252-869b-71359afa5475_BBL,Ravindra Jadeja,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,71533868-add9-4252-869b-71359afa5475_CPL,Ravindra Jadeja,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,71533868-add9-4252-869b-71359afa5475_SA20,Ravindra Jadeja,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,71533868-add9-4252-869b-71359afa5475_ILT20,Ravindra Jadeja,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,fdbe0804-75c6-442f-8246-c982f4c30cdd_IPL,Shivam Dube,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,fdbe0804-75c6-442f-8246-c982f4c30cdd_T20I,Shivam Dube,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,fdbe0804-75c6-442f-8246-c982f4c30cdd_ODI,Shivam Dube,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,fdbe0804-75c6-442f-8246-c982f4c30cdd_STATE_T20,Shivam Dube,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,fdbe0804-75c6-442f-8246-c982f4c30cdd_SMAT_ELITE,Shivam Dube,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,fdbe0804-75c6-442f-8246-c982f4c30cdd_VIJAY_HAZARE,Shivam Dube,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,fdbe0804-75c6-442f-8246-c982f4c30cdd_VINOO_MANKAD,Shivam Dube,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,fdbe0804-75c6-442f-8246-c982f4c30cdd_DULEEP_TROPHY,Shivam Dube,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,fdbe0804-75c6-442f-8246-c982f4c30cdd_RANJI_TROPHY,Shivam Dube,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,fdbe0804-75c6-442f-8246-c982f4c30cdd_BBL,Shivam Dube,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,fdbe0804-75c6-442f-8246-c982f4c30cdd_CPL,Shivam Dube,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,fdbe0804-75c6-442f-8246-c982f4c30cdd_SA20,Shivam Dube,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,fdbe0804-75c6-442f-8246-c982f4c30cdd_ILT20,Shivam Dube,All-Rounder,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,f260874b-c942-44f3-b49b-4ee5ccb9fd36_IPL,MS Dhoni,WK-Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,f260874b-c942-44f3-b49b-4ee5ccb9fd36_T20I,MS Dhoni,WK-Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,f260874b-c942-44f3-b49b-4ee5ccb9fd36_ODI,MS Dhoni,WK-Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,f260874b-c942-44f3-b49b-4ee5ccb9fd36_STATE_T20,MS Dhoni,WK-Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,f260874b-c942-44f3-b49b-4ee5ccb9fd36_SMAT_ELITE,MS Dhoni,WK-Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,f260874b-c942-44f3-b49b-4ee5ccb9fd36_VIJAY_HAZARE,MS Dhoni,WK-Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,f260874b-c942-44f3-b49b-4ee5ccb9fd36_VINOO_MANKAD,MS Dhoni,WK-Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,f260874b-c942-44f3-b49b-4ee5ccb9fd36_DULEEP_TROPHY,MS Dhoni,WK-Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,f260874b-c942-44f3-b49b-4ee5ccb9fd36_RANJI_TROPHY,MS Dhoni,WK-Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,f260874b-c942-44f3-b49b-4ee5ccb9fd36_BBL,MS Dhoni,WK-Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,f260874b-c942-44f3-b49b-4ee5ccb9fd36_CPL,MS Dhoni,WK-Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,f260874b-c942-44f3-b49b-4ee5ccb9fd36_SA20,MS Dhoni,WK-Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,f260874b-c942-44f3-b49b-4ee5ccb9fd36_ILT20,MS Dhoni,WK-Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,7c25acce-f426-4dda-9949-41ded48e32fc_IPL,Dewald Brevis,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,7c25acce-f426-4dda-9949-41ded48e32fc_T20I,Dewald Brevis,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,7c25acce-f426-4dda-9949-41ded48e32fc_ODI,Dewald Brevis,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,7c25acce-f426-4dda-9949-41ded48e32fc_STATE_T20,Dewald Brevis,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,7c25acce-f426-4dda-9949-41ded48e32fc_SMAT_ELITE,Dewald Brevis,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,7c25acce-f426-4dda-9949-41ded48e32fc_VIJAY_HAZARE,Dewald Brevis,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,7c25acce-f426-4dda-9949-41ded48e32fc_VINOO_MANKAD,Dewald Brevis,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,7c25acce-f426-4dda-9949-41ded48e32fc_DULEEP_TROPHY,Dewald Brevis,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,7c25acce-f426-4dda-9949-41ded48e32fc_RANJI_TROPHY,Dewald Brevis,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,7c25acce-f426-4dda-9949-41ded48e32fc_BBL,Dewald Brevis,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,7c25acce-f426-4dda-9949-41ded48e32fc_CPL,Dewald Brevis,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,7c25acce-f426-4dda-9949-41ded48e32fc_SA20,Dewald Brevis,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,7c25acce-f426-4dda-9949-41ded48e32fc_ILT20,Dewald Brevis,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,74cbee69-5ab8-4ee5-a675-4c9b0e89df2e_IPL,Devon Conway,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,74cbee69-5ab8-4ee5-a675-4c9b0e89df2e_T20I,Devon Conway,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,74cbee69-5ab8-4ee5-a675-4c9b0e89df2e_ODI,Devon Conway,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,74cbee69-5ab8-4ee5-a675-4c9b0e89df2e_STATE_T20,Devon Conway,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,74cbee69-5ab8-4ee5-a675-4c9b0e89df2e_SMAT_ELITE,Devon Conway,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,74cbee69-5ab8-4ee5-a675-4c9b0e89df2e_VIJAY_HAZARE,Devon Conway,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,74cbee69-5ab8-4ee5-a675-4c9b0e89df2e_VINOO_MANKAD,Devon Conway,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,74cbee69-5ab8-4ee5-a675-4c9b0e89df2e_DULEEP_TROPHY,Devon Conway,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,74cbee69-5ab8-4ee5-a675-4c9b0e89df2e_RANJI_TROPHY,Devon Conway,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,74cbee69-5ab8-4ee5-a675-4c9b0e89df2e_BBL,Devon Conway,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,74cbee69-5ab8-4ee5-a675-4c9b0e89df2e_CPL,Devon Conway,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,74cbee69-5ab8-4ee5-a675-4c9b0e89df2e_SA20,Devon Conway,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,74cbee69-5ab8-4ee5-a675-4c9b0e89df2e_ILT20,Devon Conway,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,62facca2-ab13-47a8-952a-d40ed6583074_IPL,Rahul Tripathi,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,62facca2-ab13-47a8-952a-d40ed6583074_T20I,Rahul Tripathi,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,62facca2-ab13-47a8-952a-d40ed6583074_ODI,Rahul Tripathi,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,62facca2-ab13-47a8-952a-d40ed6583074_STATE_T20,Rahul Tripathi,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,62facca2-ab13-47a8-952a-d40ed6583074_SMAT_ELITE,Rahul Tripathi,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,62facca2-ab13-47a8-952a-d40ed6583074_VIJAY_HAZARE,Rahul Tripathi,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,62facca2-ab13-47a8-952a-d40ed6583074_VINOO_MANKAD,Rahul Tripathi,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,62facca2-ab13-47a8-952a-d40ed6583074_DULEEP_TROPHY,Rahul Tripathi,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,62facca2-ab13-47a8-952a-d40ed6583074_RANJI_TROPHY,Rahul Tripathi,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,62facca2-ab13-47a8-952a-d40ed6583074_BBL,Rahul Tripathi,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,62facca2-ab13-47a8-952a-d40ed6583074_CPL,Rahul Tripathi,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,62facca2-ab13-47a8-952a-d40ed6583074_SA20,Rahul Tripathi,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,62facca2-ab13-47a8-952a-d40ed6583074_ILT20,Rahul Tripathi,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,3eed059f-f3d9-4ff9-a44e-d364f7404b1b_IPL,Shaik Rasheed,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,3eed059f-f3d9-4ff9-a44e-d364f7404b1b_T20I,Shaik Rasheed,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,3eed059f-f3d9-4ff9-a44e-d364f7404b1b_ODI,Shaik Rasheed,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,3eed059f-f3d9-4ff9-a44e-d364f7404b1b_STATE_T20,Shaik Rasheed,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,3eed059f-f3d9-4ff9-a44e-d364f7404b1b_SMAT_ELITE,Shaik Rasheed,Batter,CSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
